timestamp,metric
2022-06-09,41423.375374
2022-06-10,38341.785197
2022-06-11,38341.785197
2022-06-12,38341.785197
2022-06-13,47908.136222
2022-06-14,47904.507375
2022-06-15,46848.337961
2022-06-16,47818.134338
2022-06-17,23307.867192
2022-06-18,23307.867192
2022-06-19,23307.867192
2022-06-20,23272.923715
2022-06-21,23306.971396
2022-06-22,23321.999575
2022-06-23,23321.999645
2022-06-24,23334.98895
2022-06-25,23334.98895
2022-06-26,23334.98895
2022-06-27,23271.665069
2022-06-28,23368.72319
2022-06-29,23377.453225
2022-06-30,23346.070759
2022-07-01,23346.070759
2022-07-02,23346.070759
2022-07-03,23346.070759
2022-07-04,23341.299804
2022-07-05,23435.461606
2022-07-06,23454.437396
2022-07-07,23484.226
2022-07-08,23486.236825
2022-07-09,23486.236825
2022-07-10,23486.236825
2022-07-11,23477.589298
2022-07-12,23494.116891
2022-07-13,23494.117938
2022-07-14,23383.891964
2022-07-15,23419.72634
2022-07-16,23419.72634
2022-07-17,23419.72634
2022-07-18,23445.486851
2022-07-19,23369.077153
2022-07-20,23394.804463
2022-07-21,23390.136817
2022-07-22,23390.137413
2022-07-23,23390.137413
2022-07-24,23390.137413
2022-07-25,23328.631971
2022-07-26,23314.037671
2022-07-27,23775.946011
2022-07-28,26391.887878
2022-07-29,26729.811205
2022-07-30,26729.811205
2022-07-31,26729.811205
2022-08-01,26729.811205
2022-08-02,25806.183379
2022-08-03,24987.691911
2022-08-04,24196.306746
2022-08-05,24981.045194
2022-08-06,24981.045194
2022-08-07,24981.045194
2022-08-08,25283.961531
2022-08-09,24898.3163
2022-08-10,26079.628072
2022-08-11,27302.807538
2022-08-12,26312.896504
2022-08-13,26312.896504
2022-08-14,26312.896504
2022-08-15,24104.230094
2022-08-16,23904.033921
2022-08-17,23784.861229
2022-08-18,23693.984329
2022-08-19,23633.829581
2022-08-20,23633.829581
2022-08-21,23633.829581
2022-08-22,23585.444478
2022-08-23,23551.971593
2022-08-24,23646.413814
2022-08-25,23673.67958
2022-08-26,23766.033884
2022-08-27,23766.033884
2022-08-28,23766.033884
2022-08-29,23738.368028
2022-08-30,23654.801209
2022-08-31,23710.988978
2022-09-01,23803.909093
2022-09-02,23792.088476
2022-09-03,23792.088476
2022-09-04,23792.088476
2022-09-05,23792.088476
2022-09-06,23767.430025
2022-09-07,23755.349524
2022-09-08,23700.75
2022-09-09,23801.1
2022-09-10,23801.1
2022-09-11,23801.1
2022-09-12,23746.39
2022-09-13,23695.826487
2022-09-14,23711.34392
2022-09-15,23702.811752
2022-09-16,23754.029294
2022-09-17,23754.029294
2022-09-18,23754.029294
2022-09-19,23803.743725
2022-09-20,23787.428523
2022-09-21,23799.479009
2022-09-22,23613.515248
2022-09-23,23609.537632
2022-09-24,23609.537632
2022-09-25,23609.537632
2022-09-26,23587.282207
2022-09-27,23580.65527
2022-09-28,23590.623605
2022-09-29,23596.920914
2022-09-30,23532.742328
2022-10-01,23532.742328
2022-10-02,23532.742328
2022-10-03,23580.248667
2022-10-04,23580.249885
2022-10-05,23586.53746
2022-10-06,23521.556365
2022-10-07,23576.156124
2022-10-08,23576.156124
2022-10-09,23576.156124
2022-10-10,23576.156124
2022-10-11,23564.206221
2022-10-12,23541.961795
2022-10-13,23540.884364
2022-10-14,23581.98598
2022-10-15,23581.98598
2022-10-16,23581.98598
2022-10-17,23575.348552
2022-10-18,23512.083025
2022-10-19,23487.280576
2022-10-20,23476.285301
2022-10-21,23488.897048
2022-10-22,23488.897048
2022-10-23,23488.897048
2022-10-24,23488.897779
2022-10-25,23488.930874
2022-10-26,23495.304198
2022-10-27,23471.450429
2022-10-28,23460.162427
2022-10-29,23460.162427
2022-10-30,23460.162427
2022-10-31,23395.948765
2022-11-01,23395.949483
2022-11-02,23409.85158
2022-11-03,23413.450838
2022-11-04,23409.815403
2022-11-05,23409.815403
2022-11-06,23409.815403
2022-11-07,23409.815501
2022-11-08,23352.076655
2022-11-09,23458.408347
2022-11-10,23574.886121
2022-11-11,23559.358389
2022-11-12,23559.358389
2022-11-13,23559.358389
2022-11-14,23381.340128
2022-11-15,23381.339991
2022-11-16,23357.416936
2022-11-17,23500.53149
2022-11-18,23488.410657
2022-11-19,23488.410657
2022-11-20,23488.410657
2022-11-21,23476.484757
2022-11-22,23457.173858
2022-11-23,23434.721952
2022-11-24,23429.774539
2022-11-25,23421.964106
2022-11-26,23421.964106
2022-11-27,23421.964106
2022-11-28,23330.248472
2022-11-29,23287.564934
2022-11-30,23306.66695
2022-12-01,23274.600898
2022-12-02,23322.491932
2022-12-03,23322.491932
2022-12-04,23322.491932
2022-12-05,23309.068068
2022-12-06,23328.478162
2022-12-07,23321.347336
2022-12-08,23332.745467
2022-12-09,23290.631594
2022-12-10,23290.631594
2022-12-11,23290.631594
2022-12-12,23240.604436
2022-12-13,23263.388231
2022-12-14,23253.356935
2022-12-15,23062.02329
2022-12-16,23025.395826
2022-12-17,23025.395826
2022-12-18,23025.395826
2022-12-19,23007.830573
2022-12-20,23030.007985
2022-12-21,23011.795115
2022-12-22,22934.393243
2022-12-23,22917.994893
2022-12-24,22917.994893
2022-12-25,22917.994893
2022-12-26,22917.994893
2022-12-27,22917.994893
2022-12-28,22809.527014
2022-12-29,22721.422939
2022-12-30,22721.422939
2022-12-31,22721.422939
2023-01-01,22721.422939
2023-01-02,22721.422939
2023-01-03,22582.42373
2023-01-04,22582.42373
2023-01-05,22582.42373
2023-01-06,22582.42373
2023-01-07,22582.42373
2023-01-08,22582.42373
2023-01-09,22582.42373
2023-01-10,22582.42373
2023-01-11,22582.42373
2023-01-12,22582.42373
2023-01-13,22397.519185
2023-01-14,22397.519185
2023-01-15,22397.519185
2023-01-16,22364.618567
2023-01-17,22415.057504
2023-01-18,22415.057504
2023-01-19,22415.057504
2023-01-20,22516.968564
2023-01-21,22516.968564
2023-01-22,22516.968564
2023-01-23,22630.202487
2023-01-24,22721.881404
2023-01-25,23079.611324
2023-01-26,23672.610613
2023-01-27,23719.931235
2023-01-28,23719.931235
2023-01-29,23719.931235
2023-01-30,23683.52338
2023-01-31,23683.523962
2023-02-01,23829.95593
2023-02-02,23874.824512
2023-02-03,23690.282535
2023-02-04,23690.282535
2023-02-05,23690.282535
2023-02-06,23683.903699
2023-02-07,23704.325885
2023-02-08,23632.747783
2023-02-09,23568.231945
2023-02-10,23069.87919
2023-02-11,23069.87919
2023-02-12,23069.87919
2023-02-13,22828.469774
2023-02-14,22769.632133
2023-02-15,22719.721733
2023-02-16,22675.392859
2023-02-17,22870.594458
2023-02-18,22870.594458
2023-02-19,22870.594458
2023-02-20,22870.594458
2023-02-21,22854.741605
2023-02-22,22794.535056
2023-02-23,22677.852143
2023-02-24,22649.979461
2023-02-25,22649.979461
2023-02-26,22649.979461
2023-02-27,22639.731631
2023-02-28,22663.918685
2023-03-01,22663.918786
2023-03-02,22652.67248
2023-03-03,22495.202421
2023-03-04,22495.202421
2023-03-05,22495.202421
2023-03-06,22509.38612
2023-03-07,22490.242247
2023-03-08,22456.770198
2023-03-09,22368.254993
2023-03-10,22337.544726
2023-03-11,22337.544726
2023-03-12,22337.544726
2023-03-13,22253.890475
2023-03-14,22137.531624
