timestamp,metric
2012-08-14,118163318.72010002
2012-08-15,128553369.62045456
2012-08-16,130891097.13166668
2012-08-17,113523476.76317245
2012-08-18,110926985.119875
2012-08-19,77114373.81406249
2012-08-20,98161880.39149177
2012-08-21,96627170.38933334
2012-08-22,95304403.953
2012-08-23,98673391.72762501
2012-08-24,103771436.02222219
2012-08-25,103277778.15483333
2012-08-26,103373852.39999999
2012-08-27,107103176.97591665
2012-08-28,106590508.60033333
2012-08-29,106664720.15033334
2012-08-30,105824665.32120001
2012-08-31,99504998.208
2012-09-01,98161812.896
2012-09-02,100503521.94300002
2012-09-03,103758957.13333333
2012-09-04,102236475.4315
2012-09-05,108355276.97438891
2012-09-06,110508062.8485
2012-09-07,108806362.78166668
2012-09-08,109239134.77125
2012-09-09,109666905.30866668
2012-09-10,110282252.77333333
2012-09-11,111342669.90907499
2012-09-12,112551845.573375
2012-09-13,112964630.20900002
2012-09-14,116621489.28
2012-09-15,116218753.5
2012-09-16,118109522.72563887
2012-09-17,118547875.41341665
2012-09-18,122612916.58666667
2012-09-19,124967581.90149999
2012-09-20,123216411.94735713
2012-09-21,123394116.2327143
2012-09-22,122204809.625
2012-09-23,121124220.515375
2012-09-24,121153175.214
2012-09-25,121662708.4725
2012-09-26,123738653.2617857
2012-09-27,123684700.14450002
2012-09-28,123404176.0
2012-09-29,124342446.11725
2012-09-30,124558664.86250001
2012-10-01,121346854.40932342
2012-10-02,127945702.93099998
2012-10-03,130508443.97500001
2012-10-04,128849498.33333333
2012-10-05,128262380.0
2012-10-06,126389910.75000001
2012-10-07,119494624.865
2012-10-08,118980331.57349998
2012-10-09,120376646.42485715
2012-10-10,122596753.37499999
2012-10-11,122029312.5
2012-10-12,121042062.86666673
2012-10-13,120536592.56657144
2012-10-14,119221641.2458077
2012-10-15,120061052.2904444
2012-10-16,120289283.67950001
2012-10-17,121481838.41566667
2012-10-18,121504861.82199995
2012-10-19,120042083.52920243
2012-10-20,119510374.4811842
2012-10-21,119156777.246
2012-10-22,119982449.63891667
2012-10-23,119840445.23287499
2012-10-24,119310460.0875
2012-10-25,110215690.1636
2012-10-26,104387381.72295456
2012-10-27,105957691.68471427
2012-10-28,109733286.963
2012-10-29,108915322.395
2012-10-30,111594639.78
2012-10-31,113655403.53200004
2012-11-01,109095779.4460324
2012-11-02,107384947.2647609
2012-11-03,109801333.125
2012-11-04,111752033.41700001
2012-11-05,110617414.98814286
2012-11-06,111999176.89014998
2012-11-07,112536652.79633336
2012-11-08,112415817.64599998
2012-11-09,112078572.10526314
2012-11-10,112776796.09679997
2012-11-11,109316489.04699999
2012-11-12,113365842.38
2012-11-13,113073071.33294116
2012-11-14,113854522.122
2012-11-15,115712519.82696155
2012-11-16,122289219.0052
2012-11-17,122832018.79594995
2012-11-18,121018913.24604543
2012-11-19,122710309.08
2012-11-20,121798016.55
2012-11-21,122231051.08573331
2012-11-22,128876025.14084615
