timestamp,metric
2011-01-28,-0.089795918367346
2011-01-29,-0.104081632653061
2011-01-30,-0.020714285714285
2011-01-31,-0.35282352941176404
2011-02-01,-0.16737647058823502
2011-02-02,-0.157647058823529
2011-02-03,-0.180717647058823
2011-02-04,-0.045994588871897
2011-02-05,-0.010199629104396
2011-02-06,-0.025217391304347
2011-02-07,-0.032608695652173
2011-02-08,-0.0021739130434780003
2011-02-09,-0.005050458715596001
2011-02-10,-0.11349545454545401
2011-02-11,-0.027268181818182004
2011-02-12,-0.018272727272727
2011-02-13,-0.045454545454545005
2011-02-14,-0.022421212121212
2011-02-15,-0.045454545454545005
2011-02-16,-0.064887272727272
2011-02-17,-0.054545454545454
2011-02-18,-0.18281818181818102
2011-02-19,-0.13729090909090902
2011-02-20,-0.22727272727272702
2011-02-21,-0.24136363636363603
2011-02-22,-0.20888181818181803
2011-02-23,-0.18181818181818102
2011-02-24,-0.09662272727272701
2011-02-25,-0.171727272727272
2011-02-26,-0.129090909090909
2011-02-27,-0.19090909090909
2011-02-28,-0.20900000000000002
2011-03-01,-0.16343636363636302
2011-03-02,-0.145545454545454
2011-03-03,-0.146281818181818
2011-03-04,-0.18072727272727201
2011-03-05,-0.172454545454545
2011-03-06,-0.19397272727272702
2011-03-07,-0.19543636363636302
2011-03-08,-0.2091
2011-03-09,-0.2141
2011-03-10,-0.15190909090909102
2011-03-11,-0.2
2011-03-12,-0.16545454545454502
2011-03-13,-0.188645454545454
2011-03-14,-0.186454545454545
2011-03-15,-0.20807272727272702
2011-03-16,-0.21819090909090902
2011-03-17,-0.24961818181818102
2011-03-18,-0.257745454545454
2011-03-19,-0.304545454545454
2011-03-20,-0.326290909090909
2011-03-21,-0.31002727272727204
2011-03-22,-0.264536363636363
2011-03-23,-0.227536363636363
2011-03-24,-0.21192727272727202
2011-03-25,-0.196572727272727
2011-03-26,-0.22254545454545402
2011-03-27,-0.24769090909090902
2011-03-28,-0.27365454545454504
2011-03-29,-0.27954545454545404
2011-03-30,-0.282090909090909
2011-03-31,-0.28671818181818104
2011-04-01,-0.296263636363636
2011-04-02,-0.2891
2011-04-03,-0.29181818181818103
2011-04-04,-0.38181818181818106
2011-04-05,-0.35454545454545405
2011-04-06,-0.32727272727272705
2011-04-07,-0.314727272727272
2011-04-08,-0.318190909090909
2011-04-09,-0.32128727272727203
2011-04-10,-0.33009090909090905
2011-04-11,-0.30000000000000004
2011-04-12,-0.218181818181818
2011-04-13,-0.15350000000000003
2011-04-14,-0.09149090909090901
2011-04-15,-0.102814545454545
2011-04-16,-0.045545454545454
2011-04-17,-0.012067669829951002
2011-04-18,-0.031432858214553
2011-04-19,-0.0026673335000410004
2011-04-20,-0.04801200300075
2011-04-21,-0.001652892561983
2011-04-22,-0.0007021276595740001
2011-04-23,-0.14598717948717901
2011-04-24,-0.164046153846153
2011-04-25,-0.19167692307692302
2011-04-26,-0.079538461538461
2011-04-27,-0.025641025641025002
2011-04-28,-0.14696133023079902
2011-04-29,-0.014655853731135001
2011-04-30,-0.128607082570979
2011-05-01,-0.244848408061961
2011-05-02,-0.203297904064896
2011-05-03,-0.154126446581401
2011-05-04,-0.15198779939262502
2011-05-05,-0.17018497320259302
2011-05-06,-0.14055761401000602
2011-05-07,-0.09350239646883901
2011-05-08,-0.037521625759149003
2011-05-09,-0.053916261077064
2011-05-10,-0.024054274126706
2011-05-11,-0.07533135360842101
2011-05-12,-0.014734598997455
2011-05-13,-0.026142268325497
2011-05-14,-0.20599290820022
2011-05-15,-0.21030153413159303
2011-05-16,-0.09599650753317401
2011-05-17,-0.18527250243610102
2011-05-18,-0.22199298304955703
2011-05-19,-0.22147784230939702
2011-05-20,-0.36828669114758306
2011-05-21,-0.306997218413539
2011-05-22,-0.23879854922506102
2011-05-23,-0.196975505648703
2011-05-24,-0.161536760737019
2011-05-25,-0.059176751441962
2011-05-26,-0.018438117916926
2011-05-27,-0.04901980269303301
2011-05-28,-0.07140646859279101
2011-05-29,-0.056884783266511
2011-05-30,-0.019851296270823
2011-05-31,-0.077838055490242
2011-06-01,-0.00810772560307
2011-06-02,-0.018357641037509
2011-06-03,-0.008121780523891
2011-06-04,-0.015173155927995001
2011-06-05,-0.11935082820871501
2011-06-06,-0.044631682692664
2011-06-07,-0.031097748825150002
2011-06-08,-0.07066253543220001
2011-06-09,-0.09261464260054501
2011-06-10,-0.251856570657066
2011-06-11,-0.5406370838186051
2011-06-12,-0.413079785128858
2011-06-13,-0.391455997532042
2011-06-14,-0.39423728073087305
2011-06-15,-0.38892491834284004
2011-06-16,-0.45558766022421404
2011-06-17,-0.503550429637887
2011-06-18,-0.47086144374376504
2011-06-19,-0.45428181966022
2011-06-20,-0.45195882516812
2011-06-21,-0.440329125694621
2011-06-22,-0.438579483792056
2011-06-23,-0.43036146510141304
2011-06-24,-0.417287202926088
2011-06-25,-0.437419772789913
2011-06-26,-0.486858759031677
2011-06-27,-0.47483076674724406
2011-06-28,-0.46878159896331606
2011-06-29,-0.47013509316782603
2011-06-30,-0.49353200137037806
2011-07-01,-0.518309542163658
2011-07-02,-0.5171597610302581
2011-07-03,-0.515893193745393
2011-07-04,-0.566696159635375
2011-07-05,-0.595956603407038
2011-07-06,-0.5370041464823331
2011-07-07,-0.536909856235645
2011-07-08,-0.551216615106628
2011-07-09,-0.549218471702113
2011-07-10,-0.5376212135207801
2011-07-11,-0.554438839375345
2011-07-12,-0.560537574191666
2011-07-13,-0.562487351456598
2011-07-14,-0.5611230232069611
2011-07-15,-0.5670114480407701
2011-07-16,-0.569863072034671
2011-07-17,-0.5871427898711591
2011-07-18,-0.5791429193619191
2011-07-19,-0.5660083396059951
2011-07-20,-0.5706755517865371
2011-07-21,-0.5732161332311051
2011-07-22,-0.570603904831754
2011-07-23,-0.571087372135969
2011-07-24,-0.561681079922118
2011-07-25,-0.560972809727421
2011-07-26,-0.56478003636496
2011-07-27,-0.5639513696431441
2011-07-28,-0.577298244370059
2011-07-29,-0.5762795863798701
2011-07-30,-0.5757021597993011
2011-07-31,-0.580496695165174
2011-08-01,-0.5894101559004781
2011-08-02,-0.621879061302621
2011-08-03,-0.7096672237096261
2011-08-04,-0.663151105761226
2011-08-05,-0.6935949927875431
2011-08-06,-0.795850272956458
2011-08-07,-0.743960221380855
2011-08-08,-0.7545085026429591
2011-08-09,-0.694341413956115
2011-08-10,-0.6860069154443511
2011-08-11,-0.7035160271847251
2011-08-12,-0.7033874788094151
2011-08-13,-0.682600276735369
2011-08-14,-0.663132253607373
2011-08-15,-0.650783100784579
2011-08-16,-0.656401009671516
2011-08-17,-0.6553314976400231
2011-08-18,-0.659910609437476
2011-08-19,-0.634734494545617
2011-08-20,-0.640973856444023
2011-08-21,-0.644980364416555
2011-08-22,-0.65697133376308
2011-08-23,-0.657390142389634
2011-08-24,-0.6597982924048651
2011-08-25,-0.69637062780112
2011-08-26,-0.7435557281860811
2011-08-27,-0.7306692064416961
2011-08-28,-0.71536052823425
2011-08-29,-0.718821004587464
2011-08-30,-0.724233447708426
2011-08-31,-0.742165311160627
2011-09-01,-0.7419976495906341
2011-09-02,-0.729647717156915
2011-09-03,-0.7341556892062051
2011-09-04,-0.743570648357555
2011-09-05,-0.7607994675320251
2011-09-06,-0.784769992066016
2011-09-07,-0.7746930187352351
2011-09-08,-0.7951653124871111
2011-09-09,-0.841491074329178
2011-09-10,-0.8506223357263911
2011-09-11,-0.814569778574418
2011-09-12,-0.809954261103008
2011-09-13,-0.818151078829577
2011-09-14,-0.8238089840280851
2011-09-15,-0.8493188641588211
2011-09-16,-0.8491594552153611
2011-09-17,-0.8506111112584981
2011-09-18,-0.8357642964645491
2011-09-19,-0.8287243153472531
2011-09-20,-0.8082811573756391
2011-09-21,-0.8225112006514721
2011-09-22,-0.828385912352196
2011-09-23,-0.8257518506811181
2011-09-24,-0.8284497893985291
2011-09-25,-0.8328297356268801
2011-09-26,-0.8473359494816941
2011-09-27,-0.852345991770813
2011-09-28,-0.85234659270834
2011-09-29,-0.849986475890909
2011-09-30,-0.8385602758829821
2011-10-01,-0.842666116215931
2011-10-02,-0.842386837032254
2011-10-03,-0.842480896819066
2011-10-04,-0.8444878191370181
2011-10-05,-0.846998065825289
2011-10-06,-0.8515603312737451
2011-10-07,-0.866033780969486
2011-10-08,-0.8744029072674201
2011-10-09,-0.8713613272945341
2011-10-10,-0.871860889273381
2011-10-11,-0.875867627169836
2011-10-12,-0.8698839615763351
2011-10-13,-0.8731399978631541
2011-10-14,-0.8749650712599351
2011-10-15,-0.879351549417926
2011-10-16,-0.887994407113964
2011-10-17,-0.9199092202467791
2011-10-18,-0.9244598536349321
2011-10-19,-0.929070903266469
2011-10-20,-0.9263823834219381
2011-10-21,-0.919655854534369
2011-10-22,-0.901590470602015
2011-10-23,-0.9007766349923211
2011-10-24,-0.9204105014295071
2011-10-25,-0.9130382259777531
2011-10-26,-0.913057090190553
2011-10-27,-0.9046825018242961
2011-10-28,-0.900133651721692
2011-10-29,-0.888123408369729
2011-10-30,-0.897710060224793
2011-10-31,-0.898297907764651
2011-11-01,-0.9008057402517281
2011-11-02,-0.8979860995713681
2011-11-03,-0.9010647809046091
2011-11-04,-0.9042016747947991
2011-11-05,-0.906802271133847
2011-11-06,-0.90720149222234
2011-11-07,-0.9057484357334891
2011-11-08,-0.9045078916563101
2011-11-09,-0.9075639090599661
2011-11-10,-0.910714724143145
2011-11-11,-0.9036349042845191
2011-11-12,-0.904968575589941
2011-11-13,-0.9060659397694181
2011-11-14,-0.9328338035116771
2011-11-15,-0.9271197746116471
2011-11-16,-0.9194887590649451
2011-11-17,-0.9294551598907841
2011-11-18,-0.935693608065547
2011-11-19,-0.9310406159806611
2011-11-20,-0.9310268989284171
2011-11-21,-0.9282210954878071
2011-11-22,-0.9270423695927381
2011-11-23,-0.926882467955157
2011-11-24,-0.923885948072894
2011-11-25,-0.9218265080669361
2011-11-26,-0.9225565015933481
2011-11-27,-0.9223387389353951
2011-11-28,-0.92013398256245
2011-11-29,-0.9137724148692601
2011-11-30,-0.907686276363571
2011-12-01,-0.9037956631122511
2011-12-02,-0.9024621475682281
2011-12-03,-0.912721640872804
2011-12-04,-0.9113299434829311
2011-12-05,-0.910609654537697
2011-12-06,-0.9048895653690191
2011-12-07,-0.9067639081779401
2011-12-08,-0.9062940661057001
2011-12-09,-0.9071227014742541
2011-12-10,-0.9042353403601621
2011-12-11,-0.8980739540250231
2011-12-12,-0.9013666187604891
2011-12-13,-0.8981050329462491
2011-12-14,-0.9013103466221051
2011-12-15,-0.8996071154862041
2011-12-16,-0.8994627859688841
2011-12-17,-0.8996688291574401
2011-12-18,-0.8999045534342791
2011-12-19,-0.889515022915617
2011-12-20,-0.875180392163827
2011-12-21,-0.8782835005386731
2011-12-22,-0.8774640438376491
2011-12-23,-0.8762555715350001
2011-12-24,-0.8764681466531961
2011-12-25,-0.867532466906028
2011-12-26,-0.8742232715177041
2011-12-27,-0.8712087936735871
2011-12-28,-0.8688210396047571
2011-12-29,-0.8693645425313831
2011-12-30,-0.8668162688150151
2011-12-31,-0.8519615247674651
2012-01-01,-0.8345049689329731
2012-01-02,-0.836436928451131
2012-01-03,-0.846888608103006
2012-01-04,-0.8248139605947371
2012-01-05,-0.781062526864095
2012-01-06,-0.790031487518547
2012-01-07,-0.786432342031612
2012-01-08,-0.7764483940979651
2012-01-09,-0.801963546285494
2012-01-10,-0.7977812531127151
2012-01-11,-0.7836635354404811
2012-01-12,-0.7868653305835711
2012-01-13,-0.798915787390286
2012-01-14,-0.788365009373419
2012-01-15,-0.779663039693515
2012-01-16,-0.7915490302028271
2012-01-17,-0.8254467444025541
2012-01-18,-0.814481179480785
2012-01-19,-0.8007714280683981
2012-01-20,-0.800190049005148
2012-01-21,-0.8066800488821471
2012-01-22,-0.802267704282783
2012-01-23,-0.801122759052553
2012-01-24,-0.80349081594614
2012-01-25,-0.8183012783743341
2012-01-26,-0.832729183870468
2012-01-27,-0.8341943191816531
2012-01-28,-0.823464376838771
2012-01-29,-0.831075834135454
2012-01-30,-0.827855958611121
2012-01-31,-0.8276940264765551
2012-02-01,-0.809548018003525
2012-02-02,-0.808743009930864
2012-02-03,-0.813302296819404
2012-02-04,-0.8158671504394641
2012-02-05,-0.821775620458952
2012-02-06,-0.827876233720722
2012-02-07,-0.8233858891722201
2012-02-08,-0.824422358348975
2012-02-09,-0.8169090058303841
2012-02-10,-0.814485054744001
2012-02-11,-0.8244060546525951
2012-02-12,-0.8270967916206711
2012-02-13,-0.8342919831939271
2012-02-14,-0.8609990171081151
2012-02-15,-0.866066844409699
2012-02-16,-0.866138814398093
2012-02-17,-0.862164474872651
2012-02-18,-0.867147163815686
2012-02-19,-0.8627227980905381
2012-02-20,-0.862892497622578
2012-02-21,-0.8651013349495531
2012-02-22,-0.8605831469623071
2012-02-23,-0.8426215099296981
2012-02-24,-0.8423181341963031
2012-02-25,-0.8501237105450161
2012-02-26,-0.8455543787363141
2012-02-27,-0.844488195376165
2012-02-28,-0.847536767126538
2012-02-29,-0.8476229232784861
2012-03-01,-0.845700249789028
2012-03-02,-0.8521147689266291
2012-03-03,-0.8552118441737351
2012-03-04,-0.8487019066079571
2012-03-05,-0.843920280299542
2012-03-06,-0.843415668205951
2012-03-07,-0.8456664666489321
2012-03-08,-0.8454234004831771
2012-03-09,-0.847557052687227
2012-03-10,-0.8601644502723991
2012-03-11,-0.8469236058470451
2012-03-12,-0.8462634588902851
2012-03-13,-0.834612231293498
2012-03-14,-0.8311104794902631
2012-03-15,-0.8370315430700971
2012-03-16,-0.8324563182732351
2012-03-17,-0.8375712110969321
2012-03-18,-0.8344647037434261
2012-03-19,-0.852810730726365
2012-03-20,-0.8483299785342701
2012-03-21,-0.8493779874533891
2012-03-22,-0.8516946800025751
2012-03-23,-0.8534158695903661
2012-03-24,-0.8536755791128421
2012-03-25,-0.857342343135408
2012-03-26,-0.8551059671930711
2012-03-27,-0.8491816678127451
2012-03-28,-0.8491830485452201
2012-03-29,-0.8508669111241791
2012-03-30,-0.847650030786491
2012-03-31,-0.8465448282914471
2012-04-01,-0.848855171805024
2012-04-02,-0.8438345425643441
2012-04-03,-0.844738645235184
2012-04-04,-0.8457398594103641
2012-04-05,-0.8457733028901191
2012-04-06,-0.845322059772127
2012-04-07,-0.8532141073280051
2012-04-08,-0.8496767840428291
2012-04-09,-0.8479153129780831
2012-04-10,-0.8484494083358031
2012-04-11,-0.8454879359480181
2012-04-12,-0.846349928574856
2012-04-13,-0.8452247867882401
2012-04-14,-0.8443683632077661
2012-04-15,-0.844207965143533
2012-04-16,-0.844935230189622
2012-04-17,-0.8440480224481081
2012-04-18,-0.8396813640309101
2012-04-19,-0.8399115753591331
2012-04-20,-0.831707539663685
2012-04-21,-0.8358724913471021
2012-04-22,-0.8368527772197161
2012-04-23,-0.843254377424401
2012-04-24,-0.840154171225953
2012-04-25,-0.839100701613655
2012-04-26,-0.840171885819136
2012-04-27,-0.839957580123817
2012-04-28,-0.843882701175192
2012-04-29,-0.846763752445252
2012-04-30,-0.8452197296914671
2012-05-01,-0.8433118030596161
2012-05-02,-0.842249392168775
2012-05-03,-0.840073828491384
2012-05-04,-0.8411171866766001
2012-05-05,-0.8408314800741571
2012-05-06,-0.841668847326254
2012-05-07,-0.840919974656916
2012-05-08,-0.8418246730397391
2012-05-09,-0.8438027503564021
2012-05-10,-0.8474978189490251
2012-05-11,-0.844683714319686
2012-05-12,-0.844920807688977
2012-05-13,-0.8454296711356311
2012-05-14,-0.8429848557196941
2012-05-15,-0.8421360109340881
2012-05-16,-0.841588687485715
2012-05-17,-0.8404602313211531
2012-05-18,-0.8395336901656151
2012-05-19,-0.839795803438198
2012-05-20,-0.8404112679765731
2012-05-21,-0.840418322460584
2012-05-22,-0.840630505663002
2012-05-23,-0.8390833789362511
2012-05-24,-0.839501396305476
2012-05-25,-0.8389849035650021
2012-05-26,-0.8399968823602281
2012-05-27,-0.839957899804138
2012-05-28,-0.8389759156298181
2012-05-29,-0.838531639903441
2012-05-30,-0.8390011550059461
2012-05-31,-0.8372171905595801
2012-06-01,-0.8351752283869811
2012-06-02,-0.835427353406013
2012-06-03,-0.836733913518752
2012-06-04,-0.8350968900216791
2012-06-05,-0.830508056357466
2012-06-06,-0.8287554837056691
2012-06-07,-0.8246842207954611
2012-06-08,-0.82342668325013
2012-06-09,-0.825676802372429
2012-06-10,-0.8286465833747151
2012-06-11,-0.8249991538638831
2012-06-12,-0.8209724543904491
2012-06-13,-0.8143777920984471
2012-06-14,-0.81298480378462
2012-06-15,-0.7951890620775841
2012-06-16,-0.798216047612581
2012-06-17,-0.8062979388365381
2012-06-18,-0.802635076460625
2012-06-19,-0.7962427777961341
2012-06-20,-0.7908199698092201
2012-06-21,-0.791139795479569
2012-06-22,-0.7954089116583241
2012-06-23,-0.798102799629259
2012-06-24,-0.8009061052599761
2012-06-25,-0.8022097813702561
2012-06-26,-0.79872773285284
2012-06-27,-0.792368122642736
2012-06-28,-0.7928820216133311
2012-06-29,-0.7914630077999141
2012-06-30,-0.7902476943896231
2012-07-01,-0.792159537939738
2012-07-02,-0.788050037350944
2012-07-03,-0.797772336244925
2012-07-04,-0.7958871272911091
2012-07-05,-0.7912222844195911
2012-07-06,-0.7921673762553061
2012-07-07,-0.7874741848091511
2012-07-08,-0.786829796886331
2012-07-09,-0.7822026040572561
2012-07-10,-0.774260901107228
2012-07-11,-0.775282808435506
2012-07-12,-0.758932942366192
2012-07-13,-0.760264334530625
2012-07-14,-0.7634491048523031
2012-07-15,-0.7610564747018961
2012-07-16,-0.73418007507686
2012-07-17,-0.725751630148557
2012-07-18,-0.7150619108063081
2012-07-19,-0.722259686690869
2012-07-20,-0.732288759204292
2012-07-21,-0.722663777986102
2012-07-22,-0.7355964343140711
2012-07-23,-0.735240332919274
2012-07-24,-0.7315456868884751
2012-07-25,-0.724053824868877
2012-07-26,-0.721258895309681
2012-07-27,-0.720955965790214
2012-07-28,-0.7224211821192821
2012-07-29,-0.726924094100412
2012-07-30,-0.7151498293350821
2012-07-31,-0.7077488155702231
2012-08-01,-0.702010208381016
2012-08-02,-0.6684841228285751
2012-08-03,-0.659959840088715
2012-08-04,-0.6580938036547771
2012-08-05,-0.659981918010897
2012-08-06,-0.6600852374611671
2012-08-07,-0.6566401246549951
2012-08-08,-0.653185575859338
2012-08-09,-0.6511269878442021
2012-08-10,-0.6437401816483981
2012-08-11,-0.639005331421266
2012-08-12,-0.6355682347953281
2012-08-13,-0.62307441226501
2012-08-14,-0.617929334088062
2012-08-15,-0.584691652395633
2012-08-16,-0.577474554214895
2012-08-17,-0.6337985780438951
2012-08-18,-0.6424501796662511
2012-08-19,-0.7516716202811221
2012-08-20,-0.684173754383764
2012-08-21,-0.689388839433807
2012-08-22,-0.693885715911949
2012-08-23,-0.683332286214766
2012-08-24,-0.667223441649743
2012-08-25,-0.669040084502669
2012-08-26,-0.669034963469831
2012-08-27,-0.657348714279087
2012-08-28,-0.6592513869999881
2012-08-29,-0.659305941676339
2012-08-30,-0.662254068025484
2012-08-31,-0.682649804078287
2012-09-01,-0.6871897564550941
2012-09-02,-0.6799941827639541
2012-09-03,-0.669891952638565
2012-09-04,-0.674988007377181
2012-09-05,-0.655850254782772
2012-09-06,-0.64931470209939
2012-09-07,-0.655009917679999
2012-09-08,-0.653891494559364
2012-09-09,-0.652815084810172
2012-09-10,-0.651131205604484
2012-09-11,-0.648034125131834
2012-09-12,-0.6444877889896501
2012-09-13,-0.643419243683744
2012-09-14,-0.632176068344323
2012-09-15,-0.633711594364033
2012-09-16,-0.6280534104698611
2012-09-17,-0.62698767824832
2012-09-18,-0.614520001250914
2012-09-19,-0.607394763378135
2012-09-20,-0.613190906603007
2012-09-21,-0.6129605049156911
2012-09-22,-0.616991683426593
2012-09-23,-0.620677964854922
2012-09-24,-0.620876979687186
2012-09-25,-0.6195464099429391
2012-09-26,-0.6133246506617791
2012-09-27,-0.6138031089090931
2012-09-28,-0.6149819393150371
2012-09-29,-0.612376639986648
2012-09-30,-0.6120112177148821
2012-10-01,-0.6222615192435
2012-10-02,-0.602008534197204
2012-10-03,-0.5943044628474691
2012-10-04,-0.5997233516765991
2012-10-05,-0.601813569161317
2012-10-06,-0.6079274553041151
2012-10-07,-0.629546313471363
2012-10-08,-0.631465028611459
2012-10-09,-0.6274013696138581
2012-10-10,-0.620808420553687
2012-10-11,-0.6228202548827271
2012-10-12,-0.626146313455284
2012-10-13,-0.6279787175433871
2012-10-14,-0.6322670169228021
2012-10-15,-0.6299854855833811
2012-10-16,-0.629564296806794
2012-10-17,-0.626150650656565
2012-10-18,-0.6263695138456941
2012-10-19,-0.63111361197112
2012-10-20,-0.6330298836828241
2012-10-21,-0.634403874394972
2012-10-22,-0.6321531282074281
2012-10-23,-0.6328218671639451
2012-10-24,-0.63473480807824
2012-10-25,-0.662813566990706
2012-10-26,-0.680901175635515
2012-10-27,-0.676377024081338
2012-10-28,-0.665116119218609
2012-10-29,-0.667864546189264
2012-10-30,-0.6599354629272991
2012-10-31,-0.6538961751535181
2012-11-01,-0.668002039678077
2012-11-02,-0.6734350394013501
2012-11-03,-0.6663229062834101
2012-11-04,-0.66065308684524
2012-11-05,-0.6643585348213981
2012-11-06,-0.660387765088817
2012-11-07,-0.6590168645982031
2012-11-08,-0.6596362657128411
2012-11-09,-0.660906217683211
2012-11-10,-0.659030639131427
2012-11-11,-0.669726616435524
